ARS-ID,정류소명
11347,상명고등학교.성원아파트
11348,중계1동주민센터
11349,은행사거리
11350,양지근린공원
11351,서라벌고등학교
11352,불암중학교
11353,불암중학교
11354,중계주공10단지.중계건영3차아파트
11355,롯데우성아파트
11356,노원구민체육센터
11357,노원구민체육센터
11358,롯데마트
11359,을지중학교
11360,을지중학교
11361,청암중.고등학교
11364,중계주공5단지514동
11365,원광초등학교
11366,중계역
11367,노원구민의전당
11368,건영옴니백화점
11369,브라운스톤중계.우리은행앞
11370,서울아이티고등학교
11371,서울아이티고등학교
11372,어린이교통공원
11373,중계역
11374,서울시립북서울미술관
11375,중계건영2차아파트
11376,중계역2번출구
11377,상명초등학교
11378,중계3단지목련아파트
11379,상명고등학교
11380,목련아파트상가
11381,중계목화아파트4단지
11382,용동초등학교
11383,용동초등학교
11384,2001아울렛중계점
11385,서울시립북서울미술관후문
11386,홈플러스중계점
11387,노원평생학습관
11388,대진여자고등학교
11389,청계초등학교
11390,중계역1번출구
11391,상계역
11392,상계역
11393,상계역
11394,중계주공3단지
11395,중계주공2단지
11396,중계주공4단지
11397,중계주공4단지
11398,중계1동주민센터
11399,신한은행중계본동지점
11400,기업은행중계동지점
11401,공릉신도2차아파트
11402,노원문화예술회관.불암초등학교
11403,노원문화예술회관.불암초등학교
11404,영신여자고등학교입구
11405,불암고등학교
11406,중계본동주민센터
11407,노원우체국
11408,노원우체국
11409,중계본동종점
11410,중계주공7단지
11411,중계주공6단지상가
11412,대림벽산아파트
11413,중계주공6단지
11414,은행사거리
11415,대림벽산아파트
11416,하계역
11417,하계미성아파트
11418,서울과학기술대앞
11419,중계주공9단지후문
11420,중계주공9단지후문
11421,삼익선경아파트후문.시립과학관
11422,한신동성아파트.시립과학관
11423,삼익선경아파트
11424,대진고등학교.하계우방아파트
11425,하계미성아파트.을지병원
11426,하계역
11428,한성여객종점
11429,한성여객종점
11430,상계중앙하이츠2단지
11431,북부여성발전센터앞
11432,그린아파트101동앞
11433,대진고등학교
11434,골마을근린공원
11435,서울온천
11436,하계1동주민센터
11437,노원경찰서.혜성여고
11438,노원경찰서
11439,동천학교
11440,동천학교
11441,서라벌고등학교
11442,하계현대아파트
11443,홈플러스중계점
11444,하계한신청구아파트
11445,경기기계공업고등학교
11446,한천중학교
11447,하계역
11448,하계장미아파트
11449,하계2동주민센터
11450,하계2동주민센터
11451,중평초등학교
11452,하계극동아파트
11453,하계시영아파트
11454,하계우성아파트
11455,하계장미아파트
11456,중평초등학교
11457,석계역1번출구
11458,중계1동신안아파트
11459,하계5단지아파트
11460,그린아파트101동앞
11461,북부여성발전센터앞
11462,당현초등학교
11463,상계주공2단지상가
11464,월계미성아파트
11465,벼루말교
11466,청구빌라.연촌초등학교
11467,청구빌라.연촌초등학교
11468,벼루말교
11469,하계1치안센터
11470,하계1치안센터
11474,월계중학교
11475,염광중학교후문
11476,물류센터
11477,월계역신도브래뉴아파트앞
11478,태릉입구
11479,석계역2번출구
11481,석계역1번출구.B
11482,삼화상운차고지
11485,월계동진아교통
11486,월계동진아교통
11487,중계본동종점
11489,한성여객종점
11490,한진한화그랑빌아파트
11491,흥안운수상계4동종점
11493,삼화상운
11499,유원극동아파트
11500,유원극동아파트
11501,월계미륭아파트
11502,7단지영업소
11503,수락리버시티3.4단지
11504,7단지영업소
11505,경춘선숲길방문자센터
11506,월계주공1단지아파트앞
11507,불암산종합스타디움
11508,중계본동종점
11509,불암산종합스타디움
11511,수락현대아파트
11512,서울특별시북부기술교육원
11513,상계8동주민센터
11514,온곡초등학교
11515,상계역
11516,수락산디자인거리
11518,상계주공11단지
11519,보람아파트앞
11520,수락리버시티3.4단지
11521,상계3동파출소
11522,7호선수락산역
11524,마들역
11527,오뚜기슈퍼
11530,상계주공9단지
11531,계상초등학교
11532,대동아파트
11534,또또슈퍼
11535,상계주공14단지
11537,청원고등학교
11538,수락산역
11539,대동택시
11540,14단지상가
11541,건영옴니백화점
11542,상계주공9단지.포레나노원
11545,럭키수퍼
11546,상원초등학교
11549,주유소앞
11550,건민약국앞
11551,노일중학교
11552,한신1차아파트후문
11553,청원고등학교후문
11554,벽산상가
11556,롯데백화점
11557,공릉역
11558,상계1차현대아파트
11559,은성마트
11560,상계주공13단지
11562,노원역10번출구
11563,노원구청앞
11564,공릉천주교회
11566,한신1차아파트정문
11567,보람아파트정문
11571,한신3차아파트
11572,인덕대입구
11576,상계주공15단지
11577,보람사거리
11579,공릉보건지소
11581,광운대역
11583,청솔7단지아파트
11585,태강아파트
11587,대림아파트105동앞
11589,노원구청
11590,상계6동우체국
11591,현대아파트
11592,하계2동주민센터
11593,상신교회
11594,석계역
11595,노원역2번출구
11596,노원역5번출구
11597,장미6단지아파트
11599,화진연립
11601,KT전화국
11602,중계센트럴파크아파트
11603,장석교회
11604,교육촌.벼루말
11605,꿈의숲SK뷰아파트
11607,석계역문화공원
11609,꿈의숲SK뷰아파트
11611,장석교회
11631,태강아파트
11634,장미5단지아파트
11664,당고개역
11675,동신아파트
11680,순복음교회
11689,수락산역
11714,공릉동두산아파트
11723,하계역
11781,지에스마트
11784,보람아파트상가
11793,삼창아파트
11796,포레나노원
11801,청솔7단지앞
11803,경춘선숲길방문자센터
11804,메디아이산부인과
11809,공릉보건지소
11818,보람1차후문
11819,상계주공13단지
11827,노일초교
11828,노일초교앞
11829,마들역
11830,마들역
11831,노원역
11832,노원역
11833,중계역
11834,중계역
11835,하계역
11836,하계역
11842,동신아파트
11843,청백아파트
11844,청백아파트
11845,월계주공2단지앞
11846,인덕대앞
11847,청원고등학교
11848,청백아파트종점
11863,수락터미널
11865,노원여성개발센터
11866,상계2동주민센터
11867,온곡중학교
11868,청원고등학교후문
11869,화진연립
11874,석계역
11875,마들역
11879,수락리버시티3.4단지
11880,14단지상가
11881,농협
11882,동일초등학교
11884,월계1동주민센터
11885,주공11단지성당
11886,건민약국앞
11887,상계주공14단지
11888,광운대역
11890,대아아파트
11893,대주아파트
11894,7호선수락산역
11897,대동아파트
11898,성원아파트
11899,수락산디자인거리
11901,공릉초등학교
11902,보람1차후문
11903,수락현대아파트
11904,하계실버센터
11906,지에스마트
11907,벽산상가
11910,현대우성아파트
11915,미도아파트앞
11916,상계현대3차아파트
11926,24시편의점
11927,원자력병원입구
11928,상원초등학교
11929,상원중학교
11930,대주아파트
11931,노원역8번출구
11933,서울과학기술대학교정문앞
11934,대학본부앞
11935,붕어방
11936,대학본부앞
11937,서울과학기술대학교정문앞
11938,중계그린아파트
11939,브라운스톤중계
11990,당고개역
11992,동막골유원지
11994,상계3.4동주민센터
11995,상계3.4동주민센터
11996,상계4동
11997,동막골유원지
12001,덕은교.은평차고지앞
12002,덕은교.은평차고지앞
12003,수색교
12004,수색교
12005,수색역앞
12006,수색역앞
12007,디지털미디어시티역
12008,디지털미디어시티역
12009,은평뉴타운10단지
12010,은평뉴타운10단지
12011,구파발역입구
12012,구파발역입구
12013,박석고개.신도고등학교
12014,박석고개.신도고등학교
12015,세명컴퓨터고등학교
12016,세명컴퓨터고등학교
12017,연신내역.연서시장
12018,연신내역.연서시장
12019,동명여고.천주교불광동성당
12020,동명여고.천주교불광동성당
12021,불광역3.6호선
12022,불광역3.6호선
12023,불광역3호선.서울혁신파크
12024,불광역3호선.서울혁신파크
12025,한전성서지사.북한산푸르지오
12026,한전성서지사.북한산푸르지오
12027,녹번역
12028,녹번역
12103,불광역1번출구
12104,불광역3.6호선
12105,동명여고
12106,연신내역
12107,선일하이츠빌라
12109,세명컴퓨터고등학교
12111,구파발역2번출구
12112,구파발역.롯데몰
12113,구파발역.롯데몰
12117,박석고개
12118,신한은행갈현지점
12119,연신내역
12120,동명여고
12121,불광역3.6호선
12122,불광역4번출구
12125,녹번역
12126,은평구청
12127,은평세무서
12128,본서부병원
12129,신진과학기술고교.이마트은평점
12130,응암역신사오거리
12131,응암역신사오거리
12132,신진과학기술고교.이마트은평점
12133,본서부병원
12134,은평세무서
12135,은평구청
12137,녹번초등학교.은평세무서
12138,역촌역.역촌오거리
12139,삼성타운
12140,구산역1번출구.예일여고
12141,역촌중앙시장
12142,구산사거리
12143,선진운수종점
12144,선정중고등학교
12145,806의무경찰대.우남아파트
12146,806의무경찰대.우남아파트
12147,선정중고등학교
12148,선진운수종점
12149,구산사거리
12150,역촌중앙시장
12151,구산역2번출구.예일여고
12152,하나은행역촌동지점
12153,역촌역.역촌오거리
12154,녹번초등학교.은평세무서
12155,응암초등학교
12156,은평문화예술정보학교
12157,응암오거리
12158,신사초등학교
12159,신사동고개사거리
12160,신사동고개사거리
12161,신사초등학교
12162,응암오거리
12163,은평문화예술정보학교
12164,응암초등학교
12165,대림시장
12166,대림시장
12167,응암역.신사오거리
12168,신흥시장
12169,새절역
12170,와산교
12172,증산종합시장.증산중학교입구
12173,증산종합시장.증산중학교입구
12174,증산역.증산동주민센터
12175,와산교
12176,새절역.숭실고입구
12177,신흥시장
12178,응암역.신사오거리
12179,역촌초등학교
12180,역말사거리
12181,구산역2번출구.예일여고
12182,구산역1번출구
12183,대조동주민센터
12184,연신내역.로데오거리
12185,연서시장
12186,종로약국
12187,불광지구대
12188,북한산대창센시티아파트
12189,은평경찰서
12190,폭포동
12192,신도중학교
12195,은평노인종합복지관.신도중학교
12197,폭포동.은평노인종합복지관
12198,은평경찰서
12199,연신초등학교
12200,불광지구대
12201,새장골유래비
12202,연서시장
12203,연신내역.로데오거리
12204,은평연세병원
12205,구산역4번출구
12206,구산역3번출구.예일여고
12207,역말사거리
12208,역촌초등학교
12209,응암역2번출구
12210,신사동고개.은평지역자활센터
12211,서울기독대학교입구
12212,시립서북병원세현교회앞
12213,구산중학교.구산교회
12214,구산동주민센터.구산치안센터
12215,구산동주민센터.구산치안센터
12216,구산중학교.구산교회
12217,시립서북병원세현교회앞
12218,서울기독대학교입구
12219,우남교통
12220,신사동고개.은평지역자활센터
12221,갈현1동주민센터
12222,한일탕
12223,한일탕
12224,갈현1동주민센터
12225,불광롯데캐슬아파트
12227,진관초교입구
12229,푸르지오625동앞.관음사입구
12230,삼천리골입구56사단북한산부대
12231,백화사
12232,흥국사
12233,북한산성입구
12234,북한산성입구
12235,흥국사
12236,백화사
12237,삼천리골입구56사단북한산부대
12238,진관초교관음사입구
12239,푸르지오618동앞.관음사입구
12240,진관중고교약수사입구
12241,응암2동주민센터
12242,응암2동주민센터
12243,이마트.은평점
12244,서부경찰서
